CHAMBERI,MARTES,TURISMO,TESTIGO,1,1.22E-8
RETIRO,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,31,3.775E-7
VILLA DE VALLECAS,MIERCOLES,VARIOS,CONDUCTOR,3,3.65E-8
FUENCARRAL-EL PARDO,MIERCOLES,AUTOBUS-AUTOCAR,TESTIGO,1,1.22E-8
USERA,MIERCOLES,FURGONETA,VIAJERO,8,9.74E-8
CIUDAD LINEAL,VIERNES,VARIOS,VIAJERO,10,1.218E-7
ARGANZUELA,MIERCOLES,AMBULANCIA,CONDUCTOR,2,2.44E-8
USERA,SABADO,CAMION,VIAJERO,1,1.22E-8
RETIRO,MARTES,FURGONETA,CONDUCTOR,52,6.332E-7
MONCLOA-ARAVACA,LUNES,BICICLETA,CONDUCTOR,41,4.992E-7
CIUDAD LINEAL,JUEVES,CAMION,CONDUCTOR,21,2.557E-7
USERA,LUNES,BICICLETA,CONDUCTOR,18,2.192E-7
SAN BLAS,DOMINGO,FURGONETA,CONDUCTOR,24,2.922E-7
RETIRO,JUEVES,BICICLETA,CONDUCTOR,58,7.062E-7
CENTRO,MARTES,AUTOBUS-AUTOCAR,VIAJERO,45,5.479E-7
FUENCARRAL-EL PARDO,LUNES,MOTOCICLETA,VIAJERO,10,1.218E-7
VILLA DE VALLECAS,MARTES,NO ASIGNADO,TESTIGO,5,6.09E-8
USERA,MIERCOLES,MOTOCICLETA,VIAJERO,4,4.87E-8
CIUDAD LINEAL,SABADO,FURGONETA,VIAJERO,5,6.09E-8
MORATALAZ,VIERNES,AUTO-TAXI,VIAJERO,3,3.65E-8
VILLA DE VALLECAS,MARTES,VARIOS,PEATON,1,1.22E-8
PUENTE DE VALLECAS,VIERNES,NO ASIGNADO,PEATON,179,0.0000021796
RETIRO,JUEVES,NO ASIGNADO,TESTIGO,231,0.0000028128
TETUAN,LUNES,CICLOMOTOR,CONDUCTOR,56,6.819E-7
VILLAVERDE,LUNES,MOTOCICLETA,CONDUCTOR,44,5.358E-7
ARGANZUELA,MARTES,CICLOMOTOR,CONDUCTOR,33,4.018E-7
ARGANZUELA,DOMINGO,MOTOCICLETA,TESTIGO,1,1.22E-8
PUENTE DE VALLECAS,MIERCOLES,NO ASIGNADO,VIAJERO,2,2.44E-8
VILLA DE VALLECAS,MARTES,MOTOCICLETA,VIAJERO,6,7.31E-8
USERA,MARTES,CAMION,CONDUCTOR,9,1.096E-7
MORATALAZ,VIERNES,AUTO-TAXI,CONDUCTOR,13,1.583E-7
CHAMARTIN,DOMINGO,VARIOS,CONDUCTOR,11,1.339E-7
MORATALAZ,SABADO,CAMION,CONDUCTOR,3,3.65E-8
VILLA DE VALLECAS,VIERNES,BICICLETA,CONDUCTOR,4,4.87E-8
USERA,JUEVES,AUTO-TAXI,CONDUCTOR,8,9.74E-8
HORTALEZA,VIERNES,VARIOS,VIAJERO,1,1.22E-8
ARGANZUELA,DOMINGO,CAMION,VIAJERO,2,2.44E-8
CARABANCHEL,MIERCOLES,TURISMO,VIAJERO,230,0.0000028006
CENTRO,MARTES,NO ASIGNADO,TESTIGO,295,0.0000035921
PUENTE DE VALLECAS,SABADO,AUTOBUS-AUTOCAR,VIAJERO,25,3.044E-7
TETUAN,VIERNES,AUTO-TAXI,VIAJERO,26,3.166E-7
TETUAN,MIERCOLES,AUTO-TAXI,CONDUCTOR,60,7.306E-7
HORTALEZA,LUNES,CICLOMOTOR,CONDUCTOR,23,2.801E-7
CHAMBERI,SABADO,MOTOCICLETA,VIAJERO,41,4.992E-7
BARAJAS,MARTES,AUTO-TAXI,CONDUCTOR,19,2.314E-7
CENTRO,LUNES,CICLOMOTOR,VIAJERO,5,6.09E-8
CHAMBERI,VIERNES,FURGONETA,VIAJERO,12,1.461E-7
SAN BLAS,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,17,2.070E-7
SAN BLAS,LUNES,FURGONETA,VIAJERO,8,9.74E-8
SAN BLAS,MIERCOLES,MOTOCICLETA,VIAJERO,7,8.52E-8
MORATALAZ,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,25,3.044E-7
VILLAVERDE,MIERCOLES,AMBULANCIA,VIAJERO,4,4.87E-8
CENTRO,LUNES,CAMION,VIAJERO,4,4.87E-8
SALAMANCA,MARTES,FURGONETA,CONDUCTOR,78,9.498E-7
RETIRO,MARTES,MOTOCICLETA,CONDUCTOR,261,0.0000031781
SALAMANCA,JUEVES,MOTOCICLETA,CONDUCTOR,539,0.0000065632
PUENTE DE VALLECAS,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,31,3.775E-7
MORATALAZ,LUNES,BICICLETA,CONDUCTOR,13,1.583E-7
MONCLOA-ARAVACA,LUNES,FURGONETA,VIAJERO,14,1.705E-7
CHAMBERI,SABADO,FURGONETA,CONDUCTOR,17,2.070E-7
CENTRO,DOMINGO,VARIOS,VIAJERO,4,4.87E-8
USERA,JUEVES,CAMION,CONDUCTOR,11,1.339E-7
HORTALEZA,SABADO,CAMION,CONDUCTOR,4,4.87E-8
MORATALAZ,VIERNES,BICICLETA,CONDUCTOR,6,7.31E-8
CARABANCHEL,MIERCOLES,TURISMO,TESTIGO,1,1.22E-8
BARAJAS,JUEVES,FURGONETA,CONDUCTOR,13,1.583E-7
CIUDAD LINEAL,DOMINGO,NO ASIGNADO,TESTIGO,163,0.0000019848
SAN BLAS,MARTES,FURGONETA,CONDUCTOR,66,8.037E-7
CARABANCHEL,JUEVES,MOTOCICLETA,CONDUCTOR,205,0.0000024962
RETIRO,JUEVES,AUTO-TAXI,VIAJERO,26,3.166E-7
CENTRO,MIERCOLES,FURGONETA,CONDUCTOR,85,0.0000010350
CARABANCHEL,DOMINGO,MOTOCICLETA,VIAJERO,16,1.948E-7
ARGANZUELA,DOMINGO,NO ASIGNADO,PEATON,46,5.601E-7
SALAMANCA,VIERNES,BICICLETA,CONDUCTOR,39,4.749E-7
CHAMBERI,VIERNES,CICLOMOTOR,VIAJERO,4,4.87E-8
SALAMANCA,DOMINGO,FURGONETA,CONDUCTOR,15,1.826E-7
VILLA DE VALLECAS,DOMINGO,FURGONETA,CONDUCTOR,12,1.461E-7
CENTRO,JUEVES,TURISMO,TESTIGO,1,1.22E-8
ARGANZUELA,LUNES,AUTOBUS-AUTOCAR,VIAJERO,38,4.627E-7
MORATALAZ,SABADO,AUTOBUS-AUTOCAR,VIAJERO,2,2.44E-8
VILLAVERDE,LUNES,AUTO-TAXI,CONDUCTOR,2,2.44E-8
VILLAVERDE,JUEVES,NO ASIGNADO,PEATON,82,9.985E-7
HORTALEZA,MIERCOLES,AMBULANCIA,CONDUCTOR,1,1.22E-8
CIUDAD LINEAL,JUEVES,NO ASIGNADO,TESTIGO,257,0.0000031294
MONCLOA-ARAVACA,DOMINGO,FURGONETA,CONDUCTOR,14,1.705E-7
MORATALAZ,DOMINGO,NO ASIGNADO,PEATON,30,3.653E-7
VICALVARO,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,1,1.22E-8
CHAMARTIN,DOMINGO,CICLOMOTOR,VIAJERO,6,7.31E-8
USERA,LUNES,FURGONETA,VIAJERO,10,1.218E-7
PUENTE DE VALLECAS,LUNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
CHAMARTIN,SABADO,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
TETUAN,MARTES,AMBULANCIA,CONDUCTOR,1,1.22E-8
HORTALEZA,SABADO,FURGONETA,VIAJERO,1,1.22E-8
MORATALAZ,DOMINGO,TURISMO,VIAJERO,114,0.0000013881
TETUAN,VIERNES,CICLOMOTOR,CONDUCTOR,80,9.741E-7
CIUDAD LINEAL,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,29,3.531E-7
SAN BLAS,VIERNES,NO ASIGNADO,PEATON,110,0.0000013394
BARAJAS,SABADO,TURISMO,VIAJERO,48,5.845E-7
HORTALEZA,VIERNES,MOTOCICLETA,CONDUCTOR,133,0.0000016195
RETIRO,LUNES,NO ASIGNADO,PEATON,86,0.0000010472
TETUAN,LUNES,VARIOS,CONDUCTOR,7,8.52E-8
HORTALEZA,VIERNES,BICICLETA,CONDUCTOR,27,3.288E-7
CIUDAD LINEAL,SABADO,MOTOCICLETA,VIAJERO,11,1.339E-7
SAN BLAS,DOMINGO,AUTO-TAXI,VIAJERO,9,1.096E-7
BARAJAS,MARTES,CAMION,CONDUCTOR,6,7.31E-8
USERA,MARTES,VARIOS,VIAJERO,5,6.09E-8
VILLAVERDE,SABADO,AMBULANCIA,VIAJERO,4,4.87E-8
ARGANZUELA,DOMINGO,AMBULANCIA,CONDUCTOR,2,2.44E-8
HORTALEZA,SABADO,AUTO-TAXI,VIAJERO,2,2.44E-8
TETUAN,DOMINGO,AMBULANCIA,CONDUCTOR,1,1.22E-8
CHAMBERI,SABADO,AMBULANCIA,VIAJERO,3,3.65E-8
SALAMANCA,LUNES,TURISMO,TESTIGO,1,1.22E-8
CARABANCHEL,DOMINGO,TURISMO,VIAJERO,458,0.0000055769
SALAMANCA,DOMINGO,CICLOMOTOR,CONDUCTOR,25,3.044E-7
CHAMARTIN,MARTES,TURISMO,CONDUCTOR,911,0.0000110928
CHAMBERI,LUNES,NO ASIGNADO,PEATON,100,0.0000012177
VICALVARO,MARTES,TURISMO,CONDUCTOR,182,0.0000022161
CARABANCHEL,SABADO,AUTO-TAXI,VIAJERO,17,2.070E-7
HORTALEZA,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,14,1.705E-7
BARAJAS,LUNES,FURGONETA,CONDUCTOR,14,1.705E-7
MONCLOA-ARAVACA,VIERNES,AMBULANCIA,VIAJERO,5,6.09E-8
LATINA,VIERNES,CICLOMOTOR,CONDUCTOR,41,4.992E-7
FUENCARRAL-EL PARDO,VIERNES,VARIOS,CONDUCTOR,17,2.070E-7
CIUDAD LINEAL,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,19,2.314E-7
CHAMBERI,DOMINGO,CICLOMOTOR,VIAJERO,2,2.44E-8
CARABANCHEL,VIERNES,CICLOMOTOR,VIAJERO,3,3.65E-8
VICALVARO,DOMINGO,BICICLETA,CONDUCTOR,3,3.65E-8
SALAMANCA,VIERNES,AUTOBUS-AUTOCAR,TESTIGO,1,1.22E-8
LATINA,LUNES,TURISMO,VIAJERO,194,0.0000023623
TETUAN,VIERNES,NO ASIGNADO,PEATON,137,0.0000016682
MONCLOA-ARAVACA,JUEVES,NO ASIGNADO,PEATON,88,0.0000010715
LATINA,MIERCOLES,NO ASIGNADO,PEATON,120,0.0000014612
VILLA DE VALLECAS,MIERCOLES,MOTOCICLETA,CONDUCTOR,58,7.062E-7
ARGANZUELA,JUEVES,TURISMO,VIAJERO,227,0.0000027641
FUENCARRAL-EL PARDO,SABADO,NO ASIGNADO,PEATON,66,8.037E-7
LATINA,LUNES,VARIOS,CONDUCTOR,8,9.74E-8
CHAMBERI,DOMINGO,FURGONETA,CONDUCTOR,12,1.461E-7
SALAMANCA,LUNES,CICLOMOTOR,VIAJERO,3,3.65E-8
SALAMANCA,MARTES,BICICLETA,CONDUCTOR,53,6.454E-7
SALAMANCA,LUNES,AUTOBUS-AUTOCAR,VIAJERO,47,5.723E-7
TETUAN,DOMINGO,CICLOMOTOR,VIAJERO,4,4.87E-8
SALAMANCA,LUNES,FURGONETA,VIAJERO,31,3.775E-7
MONCLOA-ARAVACA,VIERNES,CAMION,VIAJERO,2,2.44E-8
PUENTE DE VALLECAS,VIERNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
PUENTE DE VALLECAS,JUEVES,TURISMO,CONDUCTOR,891,0.0000108493
ARGANZUELA,LUNES,NO ASIGNADO,TESTIGO,174,0.0000021187
SALAMANCA,MIERCOLES,NO ASIGNADO,TESTIGO,421,0.0000051263
CHAMBERI,LUNES,CICLOMOTOR,VIAJERO,5,6.09E-8
VILLAVERDE,MARTES,CICLOMOTOR,CONDUCTOR,8,9.74E-8
SALAMANCA,MIERCOLES,BICICLETA,CONDUCTOR,41,4.992E-7
CARABANCHEL,DOMINGO,CICLOMOTOR,VIAJERO,5,6.09E-8
VILLAVERDE,SABADO,CICLOMOTOR,CONDUCTOR,13,1.583E-7
LATINA,MIERCOLES,FURGONETA,VIAJERO,13,1.583E-7
LATINA,SABADO,AUTO-TAXI,VIAJERO,6,7.31E-8
ARGANZUELA,VIERNES,CICLOMOTOR,VIAJERO,2,2.44E-8
VILLAVERDE,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,11,1.339E-7
VICALVARO,LUNES,MOTOCICLETA,VIAJERO,1,1.22E-8
CENTRO,JUEVES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CIUDAD LINEAL,MARTES,TURISMO,CONDUCTOR,966,0.0000117626
SALAMANCA,MIERCOLES,TURISMO,CONDUCTOR,894,0.0000108858
ARGANZUELA,MIERCOLES,TURISMO,CONDUCTOR,650,0.0000079148
ARGANZUELA,JUEVES,TURISMO,CONDUCTOR,666,0.0000081096
TETUAN,LUNES,TURISMO,VIAJERO,147,0.0000017900
CENTRO,MIERCOLES,NO ASIGNADO,PEATON,166,0.0000020213
CENTRO,SABADO,MOTOCICLETA,CONDUCTOR,287,0.0000034947
USERA,MIERCOLES,NO ASIGNADO,PEATON,87,0.0000010594
BARAJAS,MIERCOLES,MOTOCICLETA,CONDUCTOR,45,5.479E-7
CIUDAD LINEAL,MIERCOLES,FURGONETA,CONDUCTOR,90,0.0000010959
CENTRO,LUNES,CAMION,CONDUCTOR,20,2.435E-7
CENTRO,LUNES,FURGONETA,CONDUCTOR,64,7.793E-7
HORTALEZA,JUEVES,FURGONETA,CONDUCTOR,29,3.531E-7
VILLAVERDE,DOMINGO,CAMION,CONDUCTOR,3,3.65E-8
LATINA,DOMINGO,AUTO-TAXI,VIAJERO,6,7.31E-8
CARABANCHEL,SABADO,FURGONETA,CONDUCTOR,55,6.697E-7
VILLAVERDE,JUEVES,CAMION,VIAJERO,5,6.09E-8
VICALVARO,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,4,4.87E-8
CHAMBERI,MIERCOLES,AMBULANCIA,CONDUCTOR,5,6.09E-8
SAN BLAS,JUEVES,FURGONETA,VIAJERO,6,7.31E-8
VILLA DE VALLECAS,JUEVES,CICLOMOTOR,VIAJERO,1,1.22E-8
MONCLOA-ARAVACA,SABADO,AMBULANCIA,VIAJERO,3,3.65E-8
CENTRO,DOMINGO,NO ASIGNADO,PEATON,201,0.0000024475
CENTRO,MARTES,CICLOMOTOR,CONDUCTOR,52,6.332E-7
BARAJAS,MIERCOLES,NO ASIGNADO,PEATON,41,4.992E-7
VILLAVERDE,MIERCOLES,FURGONETA,CONDUCTOR,46,5.601E-7
PUENTE DE VALLECAS,DOMINGO,BICICLETA,CONDUCTOR,30,3.653E-7
PUENTE DE VALLECAS,LUNES,BICICLETA,CONDUCTOR,29,3.531E-7
CHAMBERI,LUNES,AUTO-TAXI,CONDUCTOR,85,0.0000010350
BARAJAS,JUEVES,CAMION,VIAJERO,1,1.22E-8
VICALVARO,VIERNES,FURGONETA,CONDUCTOR,23,2.801E-7
VICALVARO,VIERNES,AUTOBUS-AUTOCAR,VIAJERO,4,4.87E-8
FUENCARRAL-EL PARDO,DOMINGO,AMBULANCIA,CONDUCTOR,1,1.22E-8
SAN BLAS,VIERNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
CHAMARTIN,DOMINGO,VEH.3 RUEDAS,VIAJERO,1,1.22E-8
CARABANCHEL,LUNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
MONCLOA-ARAVACA,DOMINGO,TURISMO,CONDUCTOR,449,0.0000054673
TETUAN,MIERCOLES,MOTOCICLETA,CONDUCTOR,361,0.0000043957
MORATALAZ,VIERNES,NO ASIGNADO,PEATON,39,4.749E-7
SAN BLAS,MIERCOLES,MOTOCICLETA,CONDUCTOR,179,0.0000021796
CENTRO,LUNES,MOTOCICLETA,CONDUCTOR,358,0.0000043592
CHAMBERI,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,27,3.288E-7
USERA,DOMINGO,AUTO-TAXI,CONDUCTOR,21,2.557E-7
TETUAN,DOMINGO,CAMION,CONDUCTOR,3,3.65E-8
CHAMARTIN,MARTES,TURISMO,TESTIGO,1,1.22E-8
LATINA,MIERCOLES,AMBULANCIA,CONDUCTOR,1,1.22E-8
ARGANZUELA,SABADO,AMBULANCIA,CONDUCTOR,1,1.22E-8
SAN BLAS,JUEVES,CAMION,VIAJERO,1,1.22E-8
TETUAN,JUEVES,AUTO-TAXI,CONDUCTOR,60,7.306E-7
CIUDAD LINEAL,SABADO,AUTO-TAXI,CONDUCTOR,40,4.871E-7
MORATALAZ,LUNES,MOTOCICLETA,CONDUCTOR,81,9.863E-7
RETIRO,MARTES,AUTO-TAXI,VIAJERO,25,3.044E-7
SAN BLAS,VIERNES,NO ASIGNADO,TESTIGO,279,0.0000033973
RETIRO,VIERNES,FURGONETA,VIAJERO,21,2.557E-7
CENTRO,LUNES,MOTOCICLETA,VIAJERO,38,4.627E-7
FUENCARRAL-EL PARDO,DOMINGO,MOTOCICLETA,VIAJERO,17,2.070E-7
ARGANZUELA,VIERNES,AUTO-TAXI,CONDUCTOR,53,6.454E-7
VICALVARO,DOMINGO,MOTOCICLETA,CONDUCTOR,20,2.435E-7
PUENTE DE VALLECAS,MARTES,BICICLETA,CONDUCTOR,34,4.140E-7
CHAMBERI,JUEVES,CAMION,CONDUCTOR,9,1.096E-7
VICALVARO,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,2,2.44E-8
SALAMANCA,MIERCOLES,NO ASIGNADO,PEATON,134,0.0000016317
TETUAN,LUNES,TURISMO,CONDUCTOR,535,0.0000065145
CHAMARTIN,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,34,4.140E-7
ARGANZUELA,MARTES,TURISMO,VIAJERO,191,0.0000023257
TETUAN,MARTES,NO ASIGNADO,PEATON,126,0.0000015342
LATINA,LUNES,AUTO-TAXI,CONDUCTOR,21,2.557E-7
LATINA,JUEVES,CAMION,CONDUCTOR,10,1.218E-7
BARAJAS,MARTES,MOTOCICLETA,CONDUCTOR,42,5.114E-7
CHAMBERI,JUEVES,FURGONETA,VIAJERO,10,1.218E-7
VILLA DE VALLECAS,JUEVES,BICICLETA,CONDUCTOR,21,2.557E-7
VICALVARO,LUNES,CICLOMOTOR,CONDUCTOR,4,4.87E-8
SAN BLAS,MARTES,AUTO-TAXI,VIAJERO,2,2.44E-8
HORTALEZA,JUEVES,AMBULANCIA,VIAJERO,1,1.22E-8
SAN BLAS,SABADO,VARIOS,CONDUCTOR,5,6.09E-8
VILLAVERDE,MIERCOLES,FURGONETA,VIAJERO,14,1.705E-7
CIUDAD LINEAL,MIERCOLES,VARIOS,VIAJERO,5,6.09E-8
VILLAVERDE,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,20,2.435E-7
USERA,JUEVES,CAMION,VIAJERO,7,8.52E-8
ARGANZUELA,VIERNES,NO ASIGNADO,VIAJERO,1,1.22E-8
MONCLOA-ARAVACA,MARTES,TURISMO,TESTIGO,1,1.22E-8
FUENCARRAL-EL PARDO,VIERNES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
TETUAN,DOMINGO,TURISMO,VIAJERO,233,0.0000028371
BARAJAS,MIERCOLES,TURISMO,CONDUCTOR,186,0.0000022648
MONCLOA-ARAVACA,MARTES,NO ASIGNADO,TESTIGO,200,0.0000024353
ARGANZUELA,MARTES,VARIOS,CONDUCTOR,11,1.339E-7
SALAMANCA,DOMINGO,BICICLETA,CONDUCTOR,25,3.044E-7
FUENCARRAL-EL PARDO,LUNES,AUTO-TAXI,VIAJERO,5,6.09E-8
MORATALAZ,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,10,1.218E-7
ARGANZUELA,VIERNES,VARIOS,CONDUCTOR,12,1.461E-7
TETUAN,VIERNES,BICICLETA,VIAJERO,1,1.22E-8
VILLAVERDE,JUEVES,TURISMO,TESTIGO,1,1.22E-8
VILLAVERDE,MARTES,TURISMO,CONDUCTOR,368,0.0000044810
SALAMANCA,MARTES,TURISMO,VIAJERO,231,0.0000028128
CENTRO,JUEVES,NO ASIGNADO,TESTIGO,348,0.0000042374
VILLAVERDE,SABADO,TURISMO,VIAJERO,212,0.0000025814
LATINA,MARTES,CAMION,VIAJERO,3,3.65E-8
CARABANCHEL,MARTES,MOTOCICLETA,VIAJERO,14,1.705E-7
RETIRO,SABADO,BICICLETA,CONDUCTOR,45,5.479E-7
SALAMANCA,SABADO,VARIOS,CONDUCTOR,7,8.52E-8
USERA,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,12,1.461E-7
VILLA DE VALLECAS,MARTES,FURGONETA,CONDUCTOR,4,4.87E-8
BARAJAS,LUNES,CAMION,VIAJERO,7,8.52E-8
MORATALAZ,LUNES,CAMION,CONDUCTOR,9,1.096E-7
FUENCARRAL-EL PARDO,SABADO,FURGONETA,PEATON,1,1.22E-8
VILLA DE VALLECAS,LUNES,AUTO-TAXI,VIAJERO,1,1.22E-8
TETUAN,VIERNES,NO ASIGNADO,TESTIGO,304,0.0000037017
CIUDAD LINEAL,SABADO,TURISMO,CONDUCTOR,727,0.0000088524
CHAMARTIN,LUNES,MOTOCICLETA,CONDUCTOR,428,0.0000052116
CENTRO,MARTES,MOTOCICLETA,CONDUCTOR,402,0.0000048950
TETUAN,MIERCOLES,TURISMO,CONDUCTOR,648,0.0000078904
CIUDAD LINEAL,VIERNES,NO ASIGNADO,PEATON,137,0.0000016682
MONCLOA-ARAVACA,VIERNES,MOTOCICLETA,CONDUCTOR,268,0.0000032633
CENTRO,MARTES,AUTO-TAXI,CONDUCTOR,90,0.0000010959
CIUDAD LINEAL,LUNES,MOTOCICLETA,VIAJERO,13,1.583E-7
ARGANZUELA,MARTES,AUTOBUS-AUTOCAR,CONDUCTOR,25,3.044E-7
VILLAVERDE,SABADO,NO ASIGNADO,PEATON,49,5.967E-7
VILLA DE VALLECAS,MARTES,MOTOCICLETA,CONDUCTOR,8,9.74E-8
LATINA,SABADO,AUTO-TAXI,CONDUCTOR,13,1.583E-7
MORATALAZ,MARTES,AMBULANCIA,VIAJERO,1,1.22E-8
VICALVARO,JUEVES,CAMION,VIAJERO,1,1.22E-8
SAN BLAS,LUNES,AUTO-TAXI,CONDUCTOR,22,2.679E-7
TETUAN,SABADO,AUTO-TAXI,CONDUCTOR,32,3.896E-7
VILLA DE VALLECAS,VIERNES,NO ASIGNADO,PEATON,69,8.402E-7
PUENTE DE VALLECAS,MARTES,FURGONETA,CONDUCTOR,75,9.132E-7
TETUAN,MIERCOLES,TURISMO,VIAJERO,180,0.0000021918
CHAMARTIN,VIERNES,BICICLETA,CONDUCTOR,32,3.896E-7
CHAMBERI,DOMINGO,BICICLETA,CONDUCTOR,27,3.288E-7
VILLAVERDE,LUNES,CICLOMOTOR,VIAJERO,2,2.44E-8
FUENCARRAL-EL PARDO,MIERCOLES,AUTO-TAXI,CONDUCTOR,22,2.679E-7
BARAJAS,JUEVES,MOTOCICLETA,CONDUCTOR,53,6.454E-7
MORATALAZ,MARTES,AUTOBUS-AUTOCAR,VIAJERO,9,1.096E-7
VILLA DE VALLECAS,DOMINGO,TURISMO,CONDUCTOR,16,1.948E-7
HORTALEZA,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,7,8.52E-8
CHAMARTIN,MIERCOLES,AMBULANCIA,VIAJERO,1,1.22E-8
VILLA DE VALLECAS,SABADO,MOTOCICLETA,VIAJERO,5,6.09E-8
CHAMARTIN,MARTES,AMBULANCIA,CONDUCTOR,3,3.65E-8
TETUAN,LUNES,AMBULANCIA,VIAJERO,1,1.22E-8
TETUAN,JUEVES,AMBULANCIA,VIAJERO,2,2.44E-8
CARABANCHEL,LUNES,TURISMO,CONDUCTOR,838,0.0000102040
LATINA,MIERCOLES,TURISMO,CONDUCTOR,643,0.0000078295
CENTRO,VIERNES,FURGONETA,VIAJERO,13,1.583E-7
CARABANCHEL,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,33,4.018E-7
CARABANCHEL,MARTES,MOTOCICLETA,CONDUCTOR,158,0.0000019239
CARABANCHEL,MARTES,BICICLETA,CONDUCTOR,51,6.210E-7
CHAMARTIN,MARTES,CICLOMOTOR,CONDUCTOR,49,5.967E-7
CHAMBERI,MARTES,AUTO-TAXI,VIAJERO,34,4.140E-7
VILLA DE VALLECAS,JUEVES,NO ASIGNADO,TESTIGO,82,9.985E-7
LATINA,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,36,4.384E-7
LATINA,MARTES,AUTO-TAXI,CONDUCTOR,12,1.461E-7
VILLA DE VALLECAS,VIERNES,TURISMO,CONDUCTOR,49,5.967E-7
SAN BLAS,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,13,1.583E-7
PUENTE DE VALLECAS,JUEVES,AMBULANCIA,VIAJERO,1,1.22E-8
RETIRO,VIERNES,NO ASIGNADO,VIAJERO,2,2.44E-8
VILLA DE VALLECAS,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,1,1.22E-8
VILLAVERDE,SABADO,NO ASIGNADO,TESTIGO,79,9.619E-7
HORTALEZA,SABADO,TURISMO,CONDUCTOR,345,0.0000042009
BARAJAS,LUNES,NO ASIGNADO,TESTIGO,60,7.306E-7
CHAMBERI,JUEVES,NO ASIGNADO,TESTIGO,276,0.0000033607
RETIRO,MIERCOLES,CICLOMOTOR,CONDUCTOR,31,3.775E-7
LATINA,JUEVES,FURGONETA,CONDUCTOR,71,8.645E-7
SALAMANCA,DOMINGO,AUTOBUS-AUTOCAR,VIAJERO,24,2.922E-7
TETUAN,SABADO,CICLOMOTOR,CONDUCTOR,55,6.697E-7
LATINA,LUNES,CICLOMOTOR,VIAJERO,1,1.22E-8
VILLA DE VALLECAS,VIERNES,MOTOCICLETA,CONDUCTOR,56,6.819E-7
CENTRO,LUNES,AUTOBUS-AUTOCAR,VIAJERO,22,2.679E-7
CHAMARTIN,LUNES,TURISMO,VIAJERO,238,0.0000028980
CHAMBERI,VIERNES,AMBULANCIA,VIAJERO,4,4.87E-8
CARABANCHEL,LUNES,MOTOCICLETA,VIAJERO,16,1.948E-7
HORTALEZA,JUEVES,AUTO-TAXI,VIAJERO,3,3.65E-8
LATINA,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,43,5.236E-7
VICALVARO,JUEVES,FURGONETA,CONDUCTOR,19,2.314E-7
CIUDAD LINEAL,SABADO,VARIOS,VIAJERO,3,3.65E-8
FUENCARRAL-EL PARDO,SABADO,VARIOS,CONDUCTOR,10,1.218E-7
VILLA DE VALLECAS,DOMINGO,CICLOMOTOR,CONDUCTOR,2,2.44E-8
MORATALAZ,LUNES,CICLOMOTOR,VIAJERO,3,3.65E-8
VILLAVERDE,JUEVES,VARIOS,CONDUCTOR,3,3.65E-8
SALAMANCA,JUEVES,AMBULANCIA,VIAJERO,1,1.22E-8
PUENTE DE VALLECAS,LUNES,CICLOMOTOR,CONDUCTOR,46,5.601E-7
CIUDAD LINEAL,LUNES,CICLOMOTOR,CONDUCTOR,50,6.088E-7
CHAMBERI,LUNES,CICLOMOTOR,CONDUCTOR,47,5.723E-7
CENTRO,MIERCOLES,CICLOMOTOR,VIAJERO,6,7.31E-8
MORATALAZ,JUEVES,NO ASIGNADO,TESTIGO,98,0.0000011933
USERA,SABADO,NO ASIGNADO,TESTIGO,108,0.0000013151
PUENTE DE VALLECAS,SABADO,FURGONETA,CONDUCTOR,50,6.088E-7
VILLAVERDE,JUEVES,FURGONETA,CONDUCTOR,45,5.479E-7
HORTALEZA,LUNES,MOTOCICLETA,CONDUCTOR,128,0.0000015586
